"shipping_id","order_id","shipping_provider","delay_days"
18959,7753,"bluedart",4
18961,7712,"bluedart",5
18962,2836,"bluedart",5
18965,20229,"bluedart",4
18966,19156,"bluedart",5
18970,12393,"bluedart",5
18974,14394,"bluedart",4
18975,15870,"bluedart",4
18978,1384,"bluedart",5
18979,8869,"bluedart",4
18982,277,"bluedart",4
18983,8762,"bluedart",5
18984,11238,"bluedart",4
18985,2501,"bluedart",4
18987,3271,"bluedart",5
18991,18723,"bluedart",5
18995,21158,"bluedart",4
18996,21266,"bluedart",5
18998,21053,"bluedart",5
18999,7602,"bluedart",5
19000,21439,"bluedart",4
19001,21571,"bluedart",5
19004,656,"bluedart",5
19008,13984,"bluedart",4
19010,12649,"bluedart",5
19014,8465,"bluedart",4
19015,15323,"bluedart",4
19016,940,"bluedart",4
19017,7858,"bluedart",5
19018,15024,"bluedart",5
19020,15884,"bluedart",4
19030,14560,"bluedart",4
19031,14762,"bluedart",5
19032,18760,"bluedart",4
19034,13741,"bluedart",4
19035,16146,"bluedart",5
19036,10836,"bluedart",4
19037,4958,"bluedart",4
19038,14048,"bluedart",5
19039,13250,"bluedart",4
19047,664,"bluedart",4
19049,2661,"bluedart",4
19054,3772,"bluedart",5
19056,9577,"bluedart",5
19061,8818,"bluedart",5
19062,15390,"bluedart",4
19066,17210,"bluedart",5
19067,20267,"bluedart",4
19069,57,"bluedart",5
19070,5361,"bluedart",5
19071,6959,"bluedart",4
19073,9615,"bluedart",5
19074,9416,"bluedart",4
19075,18093,"bluedart",5
19076,6322,"bluedart",4
19079,4816,"bluedart",4
19080,9995,"bluedart",4
19081,16832,"bluedart",5
19084,6253,"bluedart",4
19087,1496,"bluedart",5
19093,8385,"bluedart",5
19097,21294,"bluedart",4
19099,454,"bluedart",4
19100,3446,"bluedart",5
19103,12860,"bluedart",5
19108,3382,"bluedart",4
19109,7871,"bluedart",4
19110,11711,"bluedart",5
19117,1618,"bluedart",5
19119,15029,"bluedart",5
19125,15101,"bluedart",4
19131,15246,"bluedart",4
19132,5977,"bluedart",4
19137,7723,"bluedart",5
19138,8635,"bluedart",4
19141,20919,"bluedart",4
19142,12198,"bluedart",5
19143,141,"bluedart",5
19146,7429,"bluedart",5
19147,6635,"bluedart",5
19149,10092,"bluedart",4
19150,9172,"bluedart",5
19153,3798,"bluedart",4
19154,8424,"bluedart",5
19158,15961,"bluedart",5
19160,18147,"bluedart",4
19165,8682,"bluedart",5
19166,3746,"bluedart",4
19169,4935,"bluedart",4
19171,6513,"bluedart",5
19173,8706,"bluedart",5
19174,209,"bluedart",5
19175,5437,"bluedart",5
19178,11132,"bluedart",5
19180,4168,"bluedart",4
19181,13441,"bluedart",4
19182,3159,"bluedart",4
19187,7270,"bluedart",4
19188,7348,"bluedart",4
19190,6698,"bluedart",5
19191,9851,"bluedart",5
19192,5084,"bluedart",4
19194,11409,"bluedart",4
19196,19389,"bluedart",5
19198,7126,"bluedart",5
19201,5531,"bluedart",4
19206,5130,"bluedart",5
19210,12463,"bluedart",4
19214,19893,"bluedart",4
19215,16806,"bluedart",5
19217,20843,"bluedart",4
19221,15136,"bluedart",4
19223,16063,"bluedart",5
19225,8471,"bluedart",4
19228,13224,"bluedart",5
19229,12161,"bluedart",5
19232,20882,"bluedart",4
19234,14638,"bluedart",5
19238,18527,"bluedart",4
19248,15362,"bluedart",4
19250,8671,"bluedart",5
19251,10173,"bluedart",4
19252,4892,"bluedart",4
19261,2823,"bluedart",4
19271,4668,"bluedart",5
19272,6970,"bluedart",4
19273,11570,"bluedart",4
19278,425,"bluedart",4
19281,5331,"bluedart",4
19285,21346,"bluedart",5
19286,2009,"bluedart",4
19287,15183,"bluedart",5
19289,7862,"bluedart",5
19291,15563,"bluedart",5
19293,2422,"bluedart",4
19298,5936,"bluedart",5
19299,19262,"bluedart",5
19300,15573,"bluedart",5
19303,9574,"bluedart",4
19304,10956,"bluedart",4
19305,14652,"bluedart",4
19309,7340,"bluedart",5
19310,10157,"bluedart",5
19311,6126,"bluedart",5
19312,16524,"bluedart",5
19314,10017,"bluedart",4
19318,3534,"bluedart",4
19320,924,"bluedart",4
19321,1131,"bluedart",4
19325,3646,"bluedart",4
19327,17692,"bluedart",5
19328,9835,"bluedart",5
19329,2064,"bluedart",5
19330,11625,"bluedart",4
19334,16466,"bluedart",5
19338,13649,"bluedart",4
19342,1297,"bluedart",4
19343,10550,"bluedart",4
19344,16823,"bluedart",5
19347,15156,"bluedart",4
19350,19591,"bluedart",5
19351,9051,"bluedart",5
19352,4494,"bluedart",5
19354,20892,"bluedart",4
19357,1752,"bluedart",5
19359,3449,"bluedart",5
19363,12660,"bluedart",4
19366,4436,"bluedart",5
19367,15675,"bluedart",4
19369,8426,"bluedart",5
19372,220,"bluedart",5
19375,5397,"bluedart",4
19377,7186,"bluedart",5
19379,17014,"bluedart",5
19383,21394,"bluedart",5
19384,21077,"bluedart",4
19386,528,"bluedart",5
19388,12861,"bluedart",5
19389,6694,"bluedart",5
19392,3356,"bluedart",5
19394,9922,"bluedart",4
19395,17825,"bluedart",5
19396,13170,"bluedart",4
19397,13076,"bluedart",4
19399,5948,"bluedart",5
19403,12414,"bluedart",5
19408,7756,"bluedart",5
19409,10185,"bluedart",5
19410,5840,"bluedart",4
19414,3414,"bluedart",5
19416,13,"bluedart",5
19418,8176,"bluedart",4
19420,1023,"bluedart",5
19422,8961,"bluedart",4
19423,12825,"bluedart",5
19424,10576,"bluedart",4
19429,18124,"bluedart",5
19431,13874,"bluedart",4
19433,17089,"bluedart",5
19434,20221,"bluedart",5
19437,3217,"bluedart",4
19438,1308,"bluedart",5
19440,19975,"bluedart",5
19446,9249,"bluedart",4
19448,19917,"bluedart",4
19451,16381,"bluedart",5
19456,10755,"bluedart",4
19457,16042,"bluedart",5
19461,19211,"bluedart",4
19463,19195,"bluedart",5
19472,866,"bluedart",5
19474,18561,"bluedart",5
19476,3542,"bluedart",4
19477,5214,"bluedart",5
19479,4658,"bluedart",5
19480,11864,"bluedart",5
19481,21408,"bluedart",4
19485,6469,"bluedart",4
19487,2435,"bluedart",5
19491,15378,"bluedart",4
19493,14039,"bluedart",4
19497,7179,"bluedart",5
19498,11571,"bluedart",4
19509,9090,"bluedart",4
19510,7367,"bluedart",5
19512,14053,"bluedart",4
19519,17539,"bluedart",4
19522,3596,"bluedart",4
19523,16439,"bluedart",4
19524,13489,"bluedart",5
19525,4561,"bluedart",4
19529,15028,"bluedart",4
19530,16636,"bluedart",5
19533,15487,"bluedart",5
19534,8346,"bluedart",5
19535,6366,"bluedart",4
19536,6401,"bluedart",4
19546,2718,"bluedart",4
19549,19945,"bluedart",5
19550,19812,"bluedart",5
19552,14599,"bluedart",5
19554,6969,"bluedart",5
19562,7381,"bluedart",4
19563,17953,"bluedart",5
19567,11998,"bluedart",4
19577,17386,"bluedart",5
19579,15269,"bluedart",4
19580,1698,"bluedart",4
19581,5209,"bluedart",4
19583,19292,"bluedart",4
19588,9184,"bluedart",5
19589,15983,"bluedart",4
19591,12623,"bluedart",5
19592,3892,"bluedart",5
19593,15676,"bluedart",5
19594,7383,"bluedart",5
19595,19002,"bluedart",5
19597,14490,"bluedart",4
19599,11064,"bluedart",4
19600,12267,"bluedart",5
19602,16479,"bluedart",4
19603,10518,"bluedart",4
19604,14670,"bluedart",4
19607,5389,"bluedart",4
19610,2654,"bluedart",4
19611,5365,"bluedart",5
19614,16178,"bluedart",4
19615,13065,"bluedart",5
19618,1856,"bluedart",5
19619,6435,"bluedart",4
19620,7786,"bluedart",5
19621,20068,"bluedart",4
19622,8340,"bluedart",5
19623,14642,"bluedart",4
19626,15276,"bluedart",5
19627,6809,"bluedart",5
19630,10900,"bluedart",4
19634,6385,"bluedart",5
19635,2348,"bluedart",5
19638,2796,"bluedart",5
19639,19430,"bluedart",5
19640,17664,"bluedart",5
19641,469,"bluedart",4
19644,15509,"bluedart",4
19645,6999,"bluedart",5
19647,13232,"bluedart",4
19651,3161,"bluedart",5
19652,2070,"bluedart",5
19654,8285,"bluedart",5
19655,5768,"bluedart",4
19656,7625,"bluedart",4
19658,774,"bluedart",5
19659,7424,"bluedart",4
19667,9795,"bluedart",5
19668,19577,"bluedart",4
19670,17528,"bluedart",4
19671,21269,"bluedart",4
19673,21028,"bluedart",5
19675,21104,"bluedart",5
19676,21596,"bluedart",5
19678,21012,"bluedart",4
19682,21107,"bluedart",4
19683,9272,"bluedart",5
19684,1953,"bluedart",5
19685,5627,"bluedart",4
19687,9811,"bluedart",4
19692,5461,"bluedart",5
19694,4853,"bluedart",4
19700,16013,"bluedart",4
19704,7472,"bluedart",4
19705,1106,"bluedart",5
19706,6847,"bluedart",5
19708,17801,"bluedart",5
19715,12323,"bluedart",4
19716,16843,"bluedart",5
19718,4866,"bluedart",5
19728,15116,"bluedart",5
19729,10333,"bluedart",4
19735,13415,"bluedart",4
19737,8068,"bluedart",5
19739,12576,"bluedart",4
19740,5188,"bluedart",5
19741,10130,"bluedart",4
19744,1577,"bluedart",4
19745,8977,"bluedart",4
19746,13112,"bluedart",5
19747,20259,"bluedart",5
19750,19740,"bluedart",4
19751,1517,"bluedart",5
19753,10567,"bluedart",4
19754,10838,"bluedart",4
19755,13682,"bluedart",4
19756,16231,"bluedart",4
19758,12867,"bluedart",5
19759,15472,"bluedart",5
19761,11929,"bluedart",4
19764,15308,"bluedart",5
19769,4392,"bluedart",5
19771,285,"bluedart",5
19772,11646,"bluedart",5
19777,4541,"bluedart",4
19782,9073,"bluedart",4
19784,21193,"bluedart",5
19788,3567,"bluedart",4
19791,15993,"bluedart",5
19793,18224,"bluedart",5
19794,4242,"bluedart",4
19795,5276,"bluedart",5
19796,12279,"bluedart",5
19798,11155,"bluedart",5
19800,7548,"bluedart",5
19802,14436,"bluedart",4
19804,18360,"bluedart",5
19809,13820,"bluedart",4
19810,682,"bluedart",4
19811,1507,"bluedart",5
19812,194,"bluedart",4
19816,17024,"bluedart",5
19817,6226,"bluedart",4
19819,16582,"bluedart",5
19820,13965,"bluedart",4
19821,20177,"bluedart",4
19822,10066,"bluedart",5
19824,20147,"bluedart",5
19826,15127,"bluedart",4
19827,19522,"bluedart",5
19828,11360,"bluedart",4
19831,20541,"bluedart",5
19836,17587,"bluedart",5
19840,1792,"bluedart",5
19843,3151,"bluedart",5
19846,14566,"bluedart",5
19848,14310,"bluedart",4
19849,868,"bluedart",5
19851,17537,"bluedart",4
19853,19140,"bluedart",5
19855,16069,"bluedart",4
19856,7314,"bluedart",5
19860,10847,"bluedart",4
19861,14640,"bluedart",5
19864,18185,"bluedart",5
19866,8947,"bluedart",5
19871,12080,"bluedart",4
19876,108,"bluedart",4
19877,2742,"bluedart",4
19878,9852,"bluedart",5
19879,15635,"bluedart",5
19883,3518,"bluedart",4
19884,13161,"bluedart",4
19885,8461,"bluedart",5
19887,4401,"bluedart",5
19888,8223,"bluedart",5
19892,19273,"bluedart",4
19894,3287,"bluedart",5
19897,14314,"bluedart",5
19899,8727,"bluedart",5
19900,10431,"bluedart",4
19902,20823,"bluedart",5
19903,12924,"bluedart",5
19905,16475,"bluedart",5
19906,18250,"bluedart",5
19908,20582,"bluedart",5
19912,6679,"bluedart",5
19917,6213,"bluedart",5
19921,18652,"bluedart",4
19923,10142,"bluedart",4
19924,1905,"bluedart",5
19925,20025,"bluedart",5
19926,16789,"bluedart",5
19929,12018,"bluedart",4
19930,16692,"bluedart",5
19933,13910,"bluedart",5
19935,16041,"bluedart",5
19938,19529,"bluedart",4
19941,19736,"bluedart",4
19945,16097,"bluedart",5
19946,17771,"bluedart",4
19948,13612,"bluedart",5
19950,8658,"bluedart",4
19951,8646,"bluedart",5
19954,2071,"bluedart",5
19956,899,"bluedart",4
19960,1639,"bluedart",4
19965,2142,"bluedart",5
19969,21312,"bluedart",4
19970,21250,"bluedart",5
19971,4987,"bluedart",4
19972,14253,"bluedart",4
19975,4896,"bluedart",4
19976,3135,"bluedart",5
19977,1352,"bluedart",5
19981,5193,"bluedart",5
19986,3753,"bluedart",5
19987,7053,"bluedart",4
19992,18744,"bluedart",5
19993,5717,"bluedart",4
19994,20479,"bluedart",5
19997,6155,"bluedart",5
19998,10588,"bluedart",4
20006,19308,"bluedart",5
20007,16019,"bluedart",4
20008,15000,"bluedart",5
20010,14720,"bluedart",4
20013,12582,"bluedart",4
20015,14419,"bluedart",4
20016,5185,"bluedart",5
20017,16175,"bluedart",4
20018,1955,"bluedart",4
20024,230,"bluedart",4
20026,7604,"bluedart",4
20027,3662,"bluedart",4
20029,15166,"bluedart",5
20035,2831,"bluedart",4
20037,4784,"bluedart",5
20039,5669,"bluedart",5
20043,976,"bluedart",5
20044,9124,"bluedart",5
20045,7495,"bluedart",5
20046,17847,"bluedart",4
20049,1046,"bluedart",5
20053,2496,"bluedart",4
20057,10218,"bluedart",4
20063,19450,"bluedart",5
20068,4809,"bluedart",4
20073,10611,"bluedart",5
20075,20694,"bluedart",4
20076,654,"bluedart",5
20077,10704,"bluedart",5
20078,17563,"bluedart",4
20079,14321,"bluedart",5
20081,8882,"bluedart",5
20082,20440,"bluedart",4
20083,12215,"bluedart",4
20084,11405,"bluedart",4
20086,5208,"bluedart",5
20087,14995,"bluedart",4
20088,567,"bluedart",5
20090,1956,"bluedart",5
20091,4507,"bluedart",5
20093,5053,"bluedart",4
20096,3605,"bluedart",4
20097,5142,"bluedart",5
20101,17179,"bluedart",4
20102,12449,"bluedart",4
20105,11521,"bluedart",4
20109,20257,"bluedart",5
20112,19457,"bluedart",4
20113,15799,"bluedart",4
20114,12701,"bluedart",5
20115,4106,"bluedart",4
20118,568,"bluedart",4
20122,12259,"bluedart",4
20123,4458,"bluedart",5
20124,2147,"bluedart",4
20125,10732,"bluedart",5
20129,9549,"bluedart",5
20131,8492,"bluedart",5
20132,8019,"bluedart",5
20133,18075,"bluedart",5
20136,20078,"bluedart",5
20139,8441,"bluedart",4
20140,1617,"bluedart",4
20142,7876,"bluedart",4
20153,13014,"bluedart",5
20154,14805,"bluedart",5
20155,15795,"bluedart",4
20158,7962,"bluedart",4
20159,19723,"bluedart",4
20160,17751,"bluedart",4
20161,5023,"bluedart",4
20162,744,"bluedart",5
20170,8246,"bluedart",5
20179,10385,"bluedart",4
20180,19560,"bluedart",4
20185,6249,"bluedart",5
20188,14974,"bluedart",4
20189,4542,"bluedart",4
20196,7552,"bluedart",4
20197,18924,"bluedart",4
20201,20464,"bluedart",5
20203,20286,"bluedart",5
20204,14395,"bluedart",4
20210,15234,"bluedart",4
20214,16075,"bluedart",4
20220,15102,"bluedart",4
20221,19578,"bluedart",5
20229,5234,"bluedart",4
20231,17747,"bluedart",5
20232,12473,"bluedart",4
20233,20484,"bluedart",4
20235,3178,"bluedart",5
20239,1982,"bluedart",4
20241,3079,"bluedart",4
20247,11479,"bluedart",5
20250,6275,"bluedart",5
20252,20736,"bluedart",4
20253,4728,"bluedart",4
20255,3842,"bluedart",5
20258,16341,"bluedart",5
20261,16152,"bluedart",5
20263,10893,"bluedart",4
20265,11524,"bluedart",4
20271,13823,"bluedart",5
20273,19073,"bluedart",5
20274,8077,"bluedart",4
20276,9235,"bluedart",5
20285,3293,"bluedart",4
20287,2426,"bluedart",5
20289,4938,"bluedart",4
20290,21486,"bluedart",5
20295,6396,"bluedart",5
20298,9409,"bluedart",5
20299,20310,"bluedart",5
20305,6261,"bluedart",4
20307,20813,"bluedart",5
20311,1001,"bluedart",5
20319,304,"bluedart",4
20323,2545,"bluedart",5
20327,20090,"bluedart",4
20328,18636,"bluedart",5
20330,20755,"bluedart",5
20331,4598,"bluedart",5
20333,16031,"bluedart",5
20336,7063,"bluedart",4
20337,7227,"bluedart",5
20338,8618,"bluedart",4
20339,6732,"bluedart",5
20341,17641,"bluedart",4
20342,9557,"bluedart",4
20355,16151,"bluedart",4
20357,9316,"bluedart",4
20360,3208,"bluedart",4
20362,19826,"bluedart",4
20364,5839,"bluedart",5
20367,5702,"bluedart",5
20369,8687,"bluedart",4
20371,6946,"bluedart",5
20375,6754,"bluedart",5
20376,8175,"bluedart",4
20377,21014,"bluedart",4
20379,21313,"bluedart",5
20384,4889,"bluedart",5
20386,2183,"bluedart",4
20387,1474,"bluedart",5
20388,3486,"bluedart",4
20392,9619,"bluedart",5
20393,18459,"bluedart",5
20398,146,"bluedart",4
20399,6119,"bluedart",4
20403,6980,"bluedart",4
20405,10597,"bluedart",4
20409,16616,"bluedart",5
20412,1403,"bluedart",5
20415,20403,"bluedart",5
20419,16625,"bluedart",4
20420,12602,"bluedart",4
20423,16716,"bluedart",4
20424,14308,"bluedart",5
20426,3493,"bluedart",5
20430,9976,"bluedart",4
20433,17397,"bluedart",5
20436,20623,"bluedart",5
20438,16669,"bluedart",4
20439,3074,"bluedart",4
20440,9714,"bluedart",5
20442,20675,"bluedart",4
20443,20236,"bluedart",5
20444,6886,"bluedart",4
20445,3130,"bluedart",4
20447,18641,"bluedart",4
20449,6675,"bluedart",4
20450,884,"bluedart",4
20453,6519,"bluedart",4
20454,8301,"bluedart",5
20455,11702,"bluedart",5
20459,3421,"bluedart",5
20460,9413,"bluedart",5
20464,21574,"bluedart",4
20465,6027,"bluedart",4
20470,7325,"bluedart",4
20473,2605,"bluedart",5
20476,19926,"bluedart",4
20478,13592,"bluedart",4
20479,16859,"bluedart",4
20481,3482,"bluedart",4
20483,8945,"bluedart",5
20486,18286,"bluedart",5
20487,1849,"bluedart",5
20490,6488,"bluedart",5
20496,11848,"bluedart",4
20497,8287,"bluedart",4
20498,1929,"bluedart",4
20502,13069,"bluedart",4
20504,4856,"bluedart",5
20508,17297,"bluedart",5
20514,16259,"bluedart",4
20516,3782,"bluedart",4
20517,13480,"bluedart",4
20521,7557,"bluedart",5
20527,15238,"bluedart",4
20528,3622,"bluedart",5
20537,14825,"bluedart",5
20540,1895,"bluedart",4
20541,4315,"bluedart",4
20543,16689,"bluedart",4
20544,20043,"bluedart",5
20545,7765,"bluedart",4
20548,18018,"bluedart",4
20550,11693,"bluedart",4
20551,16717,"bluedart",4
20553,16715,"bluedart",5
20555,7434,"bluedart",4
20556,10096,"bluedart",5
20557,8796,"bluedart",5
20561,9199,"bluedart",5
20565,14307,"bluedart",4
20568,5322,"bluedart",5
20569,1607,"bluedart",5
20573,11114,"bluedart",5
20574,2645,"bluedart",5
20581,21241,"bluedart",5
20582,1679,"bluedart",4
20587,4519,"bluedart",4
20589,4688,"bluedart",4
20599,16445,"bluedart",5
20600,10577,"bluedart",4
20605,12327,"bluedart",5
20606,5078,"bluedart",4
20610,9906,"bluedart",4
20614,3589,"bluedart",5
20626,16507,"bluedart",4
20629,14138,"bluedart",4
20630,15529,"bluedart",5
20638,3126,"bluedart",4
20640,18791,"bluedart",4
20641,3860,"bluedart",5
20644,4071,"bluedart",4
20647,2069,"bluedart",5
20648,4951,"bluedart",4
20649,3007,"bluedart",4
20652,13035,"bluedart",4
20653,12244,"bluedart",5
20654,17308,"bluedart",5
20660,18965,"bluedart",4
20665,3001,"bluedart",4
20667,159,"bluedart",4
20669,949,"bluedart",5
20672,1073,"bluedart",4
20674,15659,"bluedart",5
20679,15195,"bluedart",4
20680,7324,"bluedart",4
20683,15918,"bluedart",5
20684,4313,"bluedart",4
20685,17697,"bluedart",5
20689,15669,"bluedart",5
20691,12676,"bluedart",4
20692,12656,"bluedart",5
20696,3207,"bluedart",5
20697,2395,"bluedart",5
20698,16724,"bluedart",4
20699,2251,"bluedart",5
20701,1671,"bluedart",4
20702,9048,"bluedart",5
20704,16160,"bluedart",5
20706,12620,"bluedart",4
20708,4303,"bluedart",4
20710,4857,"bluedart",4
20711,7352,"bluedart",5
20715,5981,"bluedart",4
20717,1281,"bluedart",4
20718,17088,"bluedart",5
20720,7272,"bluedart",5
20722,18247,"bluedart",5
20727,11440,"bluedart",4
20732,4865,"bluedart",5
20735,8996,"bluedart",4
20737,11236,"bluedart",5
20738,19801,"bluedart",5
20739,6081,"bluedart",5
20742,4545,"bluedart",4
20746,7488,"bluedart",4
20748,11618,"bluedart",4
20749,16614,"bluedart",4
20750,14869,"bluedart",5
20753,4159,"bluedart",5
20755,5519,"bluedart",5
20760,525,"bluedart",5
20766,18487,"bluedart",5
20767,13149,"bluedart",5
20768,3267,"bluedart",5
20769,1201,"bluedart",5
20773,14727,"bluedart",4
20778,7918,"bluedart",5
20779,5307,"bluedart",5
20782,19015,"bluedart",5
20783,2195,"bluedart",5
20791,13559,"bluedart",5
20792,11760,"bluedart",5
20800,5709,"bluedart",4
20802,15958,"bluedart",5
20803,13879,"bluedart",5
20806,685,"bluedart",4
20811,9306,"bluedart",4
20815,661,"bluedart",5
20817,7920,"bluedart",4
20819,11482,"bluedart",5
20820,17975,"bluedart",4
20822,485,"bluedart",5
20827,19003,"bluedart",4
20831,11598,"bluedart",5
20832,6247,"bluedart",4
20833,11298,"bluedart",4
20835,14171,"bluedart",5
20838,1333,"bluedart",5
20841,14567,"bluedart",5
20842,5459,"bluedart",5
20843,16674,"bluedart",5
20844,13571,"bluedart",4
20846,12554,"bluedart",5
20848,5903,"bluedart",5
20849,1963,"bluedart",5
20852,8512,"bluedart",5
20854,5213,"bluedart",5
20855,18759,"bluedart",5
20856,10790,"bluedart",4
20859,7430,"bluedart",5
20860,13401,"bluedart",4
20861,12212,"bluedart",5
20864,18921,"bluedart",5
20867,6377,"bluedart",4
20871,8754,"bluedart",5
20874,2687,"bluedart",5
20878,11990,"bluedart",4
20879,4153,"bluedart",5
20880,9836,"bluedart",5
20882,5847,"bluedart",4
20886,9678,"bluedart",4
20894,17899,"bluedart",4
20896,15932,"bluedart",5
20902,1555,"bluedart",5
20903,9894,"bluedart",5
20906,11934,"bluedart",5
20907,1681,"bluedart",5
20911,9506,"bluedart",5
20912,4369,"bluedart",4
20914,1305,"bluedart",5
20916,5329,"bluedart",4
20920,17935,"bluedart",4
20921,18931,"bluedart",5
20923,10532,"bluedart",5
20924,13719,"bluedart",5
20925,15691,"bluedart",5
20926,13177,"bluedart",5
20927,18919,"bluedart",5
20928,783,"bluedart",5
20930,11134,"bluedart",4
20936,17350,"bluedart",4
20937,4083,"bluedart",4
20938,17767,"bluedart",5
20941,4357,"bluedart",4
20945,6949,"bluedart",4
20949,7096,"bluedart",4
20951,8104,"bluedart",5
20954,4633,"bluedart",4
20955,11442,"bluedart",5
20956,6833,"bluedart",4
20961,16702,"bluedart",4
20967,3031,"bluedart",5
20972,15708,"bluedart",5
20973,14027,"bluedart",5
20976,3713,"bluedart",4
20977,18955,"bluedart",4
20978,1593,"bluedart",4
20979,19581,"bluedart",4
20981,16846,"bluedart",4
20985,3229,"bluedart",5
20986,4553,"bluedart",4
20991,5923,"bluedart",4
20992,8950,"bluedart",5
20993,15041,"bluedart",4
20994,15808,"bluedart",4
20999,6349,"bluedart",5
21000,1803,"bluedart",5
21001,15986,"bluedart",4
21003,15898,"bluedart",4
21004,3187,"bluedart",4
21006,10500,"bluedart",5
21007,2621,"bluedart",4
21009,5011,"bluedart",4
21010,16122,"bluedart",4
21014,8000,"bluedart",4
21015,18853,"bluedart",4
21016,303,"bluedart",5
21017,6599,"bluedart",4
21018,4701,"bluedart",5
21021,4879,"bluedart",4
21022,18611,"bluedart",4
21023,1667,"bluedart",5
21025,14149,"bluedart",4
21028,15497,"bluedart",5
21029,3417,"bluedart",5
21035,1931,"bluedart",4
21038,7682,"bluedart",4
21042,4535,"bluedart",5
21049,4333,"bluedart",5
21050,2963,"bluedart",5
21051,18717,"bluedart",5
21054,14271,"bluedart",4
21056,2337,"bluedart",5
21058,6533,"bluedart",4
21061,7954,"bluedart",5
21064,15199,"bluedart",4
21073,9978,"bluedart",5
21074,9150,"bluedart",4
21077,2657,"bluedart",5
21079,16500,"bluedart",4
21081,8058,"bluedart",5
21083,13171,"bluedart",5
21086,15,"bluedart",5
21093,7078,"bluedart",4
21094,7544,"bluedart",4
21095,5539,"bluedart",4
21096,12808,"bluedart",5
21097,9812,"bluedart",5
21098,16460,"bluedart",4
21106,16942,"bluedart",5
21107,18283,"bluedart",5
21108,3891,"bluedart",4
21110,5267,"bluedart",4
21112,10068,"bluedart",5
21113,2889,"bluedart",5
21116,10178,"bluedart",4
21117,10452,"bluedart",4
21119,15491,"bluedart",5
21120,3107,"bluedart",4
21121,2599,"bluedart",4
21124,14061,"bluedart",4
21125,12762,"bluedart",4
21129,10268,"bluedart",4
21131,10718,"bluedart",4
21134,4483,"bluedart",5
21137,1321,"bluedart",5
21138,16342,"bluedart",5
21140,9834,"bluedart",5
